math_names,url,wiki_page
Isaac Newton,https://en.wikipedia.org/wiki/Isaac_Newton,Isaac_Newton
Archimedes,https://en.wikipedia.org/wiki/Archimedes,Archimedes
Carl F. Gauss,https://en.wikipedia.org/wiki/Carl_Friedrich_Gauss,Carl_Friedrich_Gauss
Leonhard Euler,https://en.wikipedia.org/wiki/Leonhard_Euler,Leonhard_Euler
Bernhard Riemann,https://en.wikipedia.org/wiki/Bernhard_Riemann,Bernhard_Riemann
Henri Poincar,https://en.wikipedia.org/wiki/Henri_Poincar%C3%A9,Henri_Poincar%C3%A9
Joseph-Louis Lagrange,https://en.wikipedia.org/wiki/Joseph-Louis_Lagrange,Joseph-Louis_Lagrange
Euclid  of Alexandria,https://en.wikipedia.org/wiki/Euclid,Euclid
David Hilbert,https://en.wikipedia.org/wiki/David_Hilbert,David_Hilbert
Gottfried W. Leibniz,https://en.wikipedia.org/wiki/Gottfried_Wilhelm_Leibniz,Gottfried_Wilhelm_Leibniz
Alexandre Grothendieck,https://en.wikipedia.org/wiki/Alexander_Grothendieck,Alexander_Grothendieck
Pierre de Fermat,https://en.wikipedia.org/wiki/Pierre_de_Fermat,Pierre_de_Fermat
Evariste Galois,https://en.wikipedia.org/wiki/%C3%89variste_Galois,%C3%89variste_Galois
John von Neumann,https://en.wikipedia.org/wiki/John_von_Neumann,John_von_Neumann
Rene Descartes,https://en.wikipedia.org/wiki/Ren%C3%A9_Descartes,Ren%C3%A9_Descartes
Karl W. T. Weierstrass,https://en.wikipedia.org/wiki/Karl_Weierstrass,Karl_Weierstrass
Srinivasa Ramanujan,https://en.wikipedia.org/wiki/Srinivasa_Ramanujan,Srinivasa_Ramanujan
Hermann K. H. Weyl,https://en.wikipedia.org/wiki/Hermann_Weyl,Hermann_Weyl
Peter G. L. Dirichlet,https://en.wikipedia.org/wiki/Peter_Gustav_Lejeune_Dirichlet,Peter_Gustav_Lejeune_Dirichlet
Niels Abel,https://en.wikipedia.org/wiki/Niels_Henrik_Abel,Niels_Henrik_Abel
Georg Cantor,https://en.wikipedia.org/wiki/Georg_Cantor,Georg_Cantor
Carl G. J. Jacobi,https://en.wikipedia.org/wiki/Carl_Gustav_Jacob_Jacobi,Carl_Gustav_Jacob_Jacobi
Brahmagupta,https://en.wikipedia.org/wiki/Brahmagupta,Brahmagupta
Augustin Cauchy,https://en.wikipedia.org/wiki/Augustin-Louis_Cauchy,Augustin-Louis_Cauchy
Arthur Cayley,https://en.wikipedia.org/wiki/Arthur_Cayley,Arthur_Cayley
Emmy Noether,https://en.wikipedia.org/wiki/Emmy_Noether,Emmy_Noether
Pythagoras  of Samos,https://en.wikipedia.org/wiki/Pythagoras,Pythagoras
Aryabhata,https://en.wikipedia.org/wiki/Aryabhata,Aryabhata
Leonardo Fibonacci,https://en.wikipedia.org/wiki/Fibonacci,Fibonacci
William R. Hamilton,https://en.wikipedia.org/wiki/William_Rowan_Hamilton,William_Rowan_Hamilton
Apollonius  of Perga,https://en.wikipedia.org/wiki/Apollonius_of_Perga,Apollonius_of_Perga
Charles Hermite,https://en.wikipedia.org/wiki/Charles_Hermite,Charles_Hermite
Pierre-Simon Laplace,https://en.wikipedia.org/wiki/Pierre-Simon_Laplace,Pierre-Simon_Laplace
Carl Ludwig Siegel,https://en.wikipedia.org/wiki/Carl_Ludwig_Siegel,Carl_Ludwig_Siegel
Diophantus  of Alexandria,https://en.wikipedia.org/wiki/Diophantus,Diophantus
Muhammad ibn Musa al-Khwarizmi,https://en.wikipedia.org/wiki/Muhammad_ibn_Musa_al-Khwarizmi,Muhammad_ibn_Musa_al-Khwarizmi
Richard Dedekind,https://en.wikipedia.org/wiki/Richard_Dedekind,Richard_Dedekind
Kurt Godel,https://en.wikipedia.org/wiki/Kurt_G%C3%B6del,Kurt_G%C3%B6del
Bhaskara II,https://en.wikipedia.org/wiki/Bh%C4%81skara_II,Bh%C4%81skara_II
Felix Christian Klein,https://en.wikipedia.org/wiki/Felix_Klein,Felix_Klein
Blaise Pascal,https://en.wikipedia.org/wiki/Blaise_Pascal,Blaise_Pascal
Elie Cartan,https://en.wikipedia.org/wiki/%C3%89lie_Cartan,%C3%89lie_Cartan
Archytas  of Tarentum,https://en.wikipedia.org/wiki/Archytas,Archytas
Godfrey H. Hardy,https://en.wikipedia.org/wiki/G._H._Hardy,G._H._Hardy
Alhazen ibn al-Haytham,https://en.wikipedia.org/wiki/Ibn_al-Haytham,Ibn_al-Haytham
Jean le Rond d'Alembert,https://en.wikipedia.org/wiki/Jean_le_Rond_d%2527Alembert,Jean_le_Rond_d%2527Alembert
Emile Borel,https://en.wikipedia.org/wiki/%C3%89mile_Borel,%C3%89mile_Borel
Julius Plucker,https://en.wikipedia.org/wiki/Julius_Pl%C3%Bccker,Julius_Pl%C3%Bccker
Hipparchus  of Nicaea,https://en.wikipedia.org/wiki/Hipparchus,Hipparchus
Andrey N. Kolmogorov,https://en.wikipedia.org/wiki/Andrey_Kolmogorov,Andrey_Kolmogorov
Joseph Liouville,https://en.wikipedia.org/wiki/Joseph_Liouville,Joseph_Liouville
Eudoxus  of Cnidus,https://en.wikipedia.org/wiki/Eudoxus_of_Cnidus,Eudoxus_of_Cnidus
F. Gotthold Eisenstein,https://en.wikipedia.org/wiki/Gotthold_Eisenstein,Gotthold_Eisenstein
Jacob Bernoulli,https://en.wikipedia.org/wiki/Jacob_Bernoulli,Jacob_Bernoulli
Johannes Kepler,https://en.wikipedia.org/wiki/Johannes_Kepler,Johannes_Kepler
Stefan Banach,https://en.wikipedia.org/wiki/Stefan_Banach,Stefan_Banach
Jacques Hadamard,https://en.wikipedia.org/wiki/Jacques_Hadamard,Jacques_Hadamard
Giuseppe Peano,https://en.wikipedia.org/wiki/Giuseppe_Peano,Giuseppe_Peano
Panini  of Shalatula,https://en.wikipedia.org/wiki/P%C4%81%E1%B9%87ini,P%C4%81%E1%B9%87ini
Andre Weil,https://en.wikipedia.org/wiki/Andr%C3%A9_Weil,Andr%C3%A9_Weil
Jakob Steiner,https://en.wikipedia.org/wiki/Jakob_Steiner,Jakob_Steiner
Joseph Fourier,https://en.wikipedia.org/wiki/Joseph_Fourier,Joseph_Fourier
Liu Hui,https://en.wikipedia.org/wiki/Liu_Hui,Liu_Hui
Bonaventura Cavalieri,https://en.wikipedia.org/wiki/Bonaventura_Cavalieri,Bonaventura_Cavalieri
Jean-Pierre Serre,https://en.wikipedia.org/wiki/Jean-Pierre_Serre,Jean-Pierre_Serre
Marius Sophus Lie,https://en.wikipedia.org/wiki/Sophus_Lie,Sophus_Lie
Hermann G. Grassmann,https://en.wikipedia.org/wiki/Hermann_Grassmann,Hermann_Grassmann
M. E. Camille Jordan,https://en.wikipedia.org/wiki/Camille_Jordan,Camille_Jordan
Francois Viete,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Vi%C3%A8te,Fran%C3%A7ois_Vi%C3%A8te
Gaspard Monge,https://en.wikipedia.org/wiki/Gaspard_Monge,Gaspard_Monge
Albert Einstein,https://en.wikipedia.org/wiki/Albert_Einstein,Albert_Einstein
Galileo Galilei,https://en.wikipedia.org/wiki/Galileo_Galilei,Galileo_Galilei
James C. Maxwell,https://en.wikipedia.org/wiki/James_Clerk_Maxwell,James_Clerk_Maxwell
Aristotle,https://en.wikipedia.org/wiki/Aristotle,Aristotle
Girolamo Cardano,https://en.wikipedia.org/wiki/Gerolamo_Cardano,Gerolamo_Cardano
Michael F. Atiyah,https://en.wikipedia.org/wiki/Michael_Atiyah,Michael_Atiyah
Atle Selberg,https://en.wikipedia.org/wiki/Atle_Selberg,Atle_Selberg
L.E.J. Brouwer,https://en.wikipedia.org/wiki/L._E._J._Brouwer,L._E._J._Brouwer
Christiaan Huygens,https://en.wikipedia.org/wiki/Christiaan_Huygens,Christiaan_Huygens
Alan M. Turing,https://en.wikipedia.org/wiki/Alan_Turing,Alan_Turing
Jean-Victor Poncelet,https://en.wikipedia.org/wiki/Jean-Victor_Poncelet,Jean-Victor_Poncelet
Pafnuti Chebyshev,https://en.wikipedia.org/wiki/Pafnuty_Chebyshev,Pafnuty_Chebyshev
Henri Lebesgue,https://en.wikipedia.org/wiki/Henri_Lebesgue,Henri_Lebesgue
John E. Littlewood,https://en.wikipedia.org/wiki/John_Edensor_Littlewood,John_Edensor_Littlewood
F. L. Gottlob Frege,https://en.wikipedia.org/wiki/Gottlob_Frege,Gottlob_Frege
Alfred Tarski,https://en.wikipedia.org/wiki/Alfred_Tarski,Alfred_Tarski
Shiing-Shen Chern,https://en.wikipedia.org/wiki/Shiing-Shen_Chern,Shiing-Shen_Chern
James J. Sylvester,https://en.wikipedia.org/wiki/James_Joseph_Sylvester,James_Joseph_Sylvester
Johann Bernoulli,https://en.wikipedia.org/wiki/Johann_Bernoulli,Johann_Bernoulli
Ernst E. Kummer,https://en.wikipedia.org/wiki/Ernst_Kummer,Ernst_Kummer
Johann H. Lambert,https://en.wikipedia.org/wiki/Johann_Heinrich_Lambert,Johann_Heinrich_Lambert
George Polya,https://en.wikipedia.org/wiki/George_P%C3%B3lya,George_P%C3%B3lya
Felix Hausdorff,https://en.wikipedia.org/wiki/Felix_Hausdorff,Felix_Hausdorff
George D. Birkhoff,https://en.wikipedia.org/wiki/George_David_Birkhoff,George_David_Birkhoff
Simeon Denis Poisson,https://en.wikipedia.org/wiki/Sim%C3%A9on_Denis_Poisson,Sim%C3%A9on_Denis_Poisson
Omar Khayyam,https://en.wikipedia.org/wiki/Omar_Khayyam,Omar_Khayyam
Adrien M. Legendre,https://en.wikipedia.org/wiki/Adrien-Marie_Legendre,Adrien-Marie_Legendre
Pappus  of Alexandria,https://en.wikipedia.org/wiki/Pappus_of_Alexandria,Pappus_of_Alexandria
Thales  of Miletus,https://en.wikipedia.org/wiki/Thales_of_Miletus,Thales_of_Miletus
